order_id,customer_id,order_total,order_status,payment_method,shipping_address,created_at,updated_at
f5ea6781-b471-4b30-b7af-bc04329bd481,516ff896-a829-4f6c-816a-400b55099dab,902.73,delivered,paypal,"56859 David Ford Suite 354
Erikburgh, CA 12238",2024-07-16 02:29:59,2024-07-29 02:29:59
68337093-da33-4f19-bb6b-3f89e7bbb9e2,cc4122a4-bc2a-408f-9d2c-fa502b48daa3,689.76,pending,credit_card,"2504 Sanders Mountain
Port Katherineberg, VI 66586",2024-12-07 14:09:15,2024-12-19 14:09:15
1e189d7f-69c2-4bae-b066-418dcaa30753,a5d00aad-3b13-48ae-8674-adb58c3297d9,140.43,delivered,paypal,"3003 Christopher Crossing
Port Rebecca, TN 93347",2024-06-20 17:53:31,2024-07-16 17:53:31
41d36a1f-0968-48d8-a7de-a9fc3dd8ee43,a60a26db-a335-44ac-bede-64d4fb07db72,450.13,pending,paypal,"PSC 6491, Box 4711
APO AA 97272",2024-12-12 00:03:18,2024-12-27 00:03:18
83531a38-362c-4f36-888f-df18550a6fe5,9ef8833d-78f7-464b-bddf-3edfcd198851,789.13,pending,paypal,"9464 Smith Lodge
Millerton, PW 71016",2025-01-04 17:26:54,2025-01-17 17:26:54
1391f547-e9d2-4586-98b3-7367e1778c3a,a22341a8-a732-41ec-8f82-71879e0cfbba,930.76,delivered,debit_card,"182 Renee View Apt. 134
Ryanside, IL 35769",2025-04-23 17:23:04,2025-05-06 17:23:04
3b13b27b-84a5-4b0e-8aab-3932fd3acae4,7424e55b-941e-47ae-a49c-a7055890cdf1,378.26,delivered,paypal,"268 Miranda Expressway
North Tanyaside, VA 38994",2024-09-19 20:21:11,2024-10-07 20:21:11
291c4a5d-f637-4012-bf32-f5b15b7689d9,78151511-6a32-472d-9669-6cb9264c5155,545.97,shipped,paypal,"06785 Burgess Mission
Adamland, FL 34337",2025-04-02 16:03:08,2025-04-30 16:03:08
4d23f4a7-fc8e-41c8-b6d8-d88d1bc3ee25,4974f924-ec92-412e-966e-4d964a9631f9,111.75,pending,debit_card,"83036 Collins Island Suite 041
Santoshaven, GU 52481",2025-02-28 12:22:35,2025-03-07 12:22:35
e5e45d75-5cd7-4bcb-bbda-e42bd4bbbd10,695d7d5b-95cc-4ce9-9feb-305f7ae6c076,549.93,pending,paypal,"20261 Erin Meadow
North Lisaview, CO 41499",2024-06-13 10:04:39,2024-07-11 10:04:39
fd9fb395-de15-4726-86d9-e76deb523fc8,6b721d14-07bf-46fc-8f68-b2f0e892e8fc,233.1,shipped,debit_card,"USNS Stone
FPO AE 90343",2024-07-18 15:35:50,2024-07-20 15:35:50
41e91ffd-6bf8-4c74-b6c6-59e542b90cd8,e6c870f3-870c-4662-97dc-c54a2484dc29,661.84,shipped,cash_on_delivery,"7386 Stephanie Centers Apt. 385
Martinport, CA 22080",2025-01-13 02:13:27,2025-02-02 02:13:27
93ff38e4-1a1c-4f82-996e-ee27625339ef,21870bcb-2456-47d6-a5ed-b69a64b46e85,374.21,delivered,cash_on_delivery,"27768 Smith Heights
Parkerfort, MA 98597",2024-07-11 02:21:24,2024-07-21 02:21:24
8d323836-74ef-4cb7-97db-6e444a47b385,bdd92a88-281d-491c-912d-cb7248932764,553.42,pending,credit_card,"2283 Brown Flat
Williamstad, KS 41654",2025-01-07 14:05:51,2025-01-18 14:05:51
24bf857b-1a82-47f6-b0bc-5211e3041f5a,b4874430-f0eb-4c79-ab5b-e07da154ab01,511.59,pending,paypal,"3716 Tonya Cliff
Wellschester, AS 73294",2025-01-25 23:17:19,2025-02-04 23:17:19
a4a53952-db8d-4ba6-9316-700c548d1467,7172fdfa-ee73-4025-8acb-b9769023a38e,61.31,pending,cash_on_delivery,"84917 Smith Branch Apt. 422
Martinside, VA 05560",2025-01-17 05:21:13,2025-01-18 05:21:13
99d998c8-851b-46f9-b087-f0304741778c,3a9200a5-f918-4e29-b1d3-b61111a8d673,290.82,delivered,paypal,"3157 Justin Ridges Apt. 237
East Michael, UT 25731",2024-08-17 08:24:26,2024-08-18 08:24:26
f34f5a9f-d91c-48f0-9a2c-42f7a7390523,b566735a-fef0-487b-b4ed-bd88ce8855c8,837.35,delivered,debit_card,"USS Huerta
FPO AA 95895",2024-06-11 01:45:45,2024-07-06 01:45:45
7c19d7eb-ee79-433b-9b29-6a3ba0258a72,555887d6-a16d-4dce-892a-da2bda735e38,405.82,shipped,cash_on_delivery,"33488 Wilson Ports Apt. 234
Christopherside, MI 88439",2025-01-12 09:34:08,2025-01-24 09:34:08
93885fb6-4e0a-4fe4-8dfc-c029109f2e81,8196b164-5bb5-4d50-b85f-06d2b38795ce,957.52,shipped,paypal,"677 Monica Drive Apt. 959
North Angelaville, CO 04092",2025-04-22 00:47:55,2025-05-07 00:47:55
3b5d420e-6a2d-4ccc-bab7-0ffbe4bcf3de,e6c870f3-870c-4662-97dc-c54a2484dc29,82.77,pending,debit_card,"4301 Ingram Mall Apt. 820
West Jesseside, DC 13346",2024-09-22 09:18:14,2024-10-06 09:18:14
c19a2714-2041-484f-8632-2b14212048ed,26ed947b-a865-46f9-a4c0-46993c6fe853,283.87,shipped,credit_card,"20644 Haley Manor
Jacksonshire, MH 63178",2025-04-30 10:30:17,2025-05-19 10:30:17
3c84c794-145f-4eb1-b459-9f399b9bf184,7f0c0e43-ffb4-4b76-b3c1-d756404b365f,186.62,pending,debit_card,"348 Brian Corner Apt. 727
Malikberg, SC 59332",2024-12-30 23:44:43,2025-01-18 23:44:43
29636ccb-1e02-4427-a03f-3e7962859940,9a595b7e-8320-4d99-a250-d9525a5001ea,880.3,shipped,debit_card,"3353 Jeffrey Meadows Suite 745
Hernandezside, FM 24604",2025-05-02 06:38:44,2025-05-05 06:38:44
f995c51a-287f-4e27-b965-a6f622967ae9,4a3a0ff3-4a45-4c6d-acbc-5e6c2148df26,789.7,delivered,credit_card,"2064 Ramos Bridge
East Autumnport, MN 23705",2024-12-26 00:26:44,2025-01-13 00:26:44
5199add2-3dd7-438e-9e9f-07d4a17ce399,5e1e8421-3939-4995-8678-94717abfe384,293.41,delivered,credit_card,"1023 Thomas Pine
Port Mark, WV 22520",2024-07-08 11:06:14,2024-07-29 11:06:14
fe2e75ef-141f-40e3-ad94-4f92006db47d,8536a475-555d-49e5-87d9-6d1f70110c62,720.23,delivered,debit_card,"PSC 5835, Box 6893
APO AE 76966",2024-07-09 21:38:26,2024-07-30 21:38:26
2435e930-a921-4ea8-872f-5482e25dd24a,c9cf207f-efcc-46b3-aefd-b26a2e89ee38,931.87,shipped,cash_on_delivery,"281 Benton Field Apt. 392
Reneetown, AZ 77392",2024-09-07 08:32:41,2024-09-10 08:32:41
973084ee-5b50-4920-9ecc-84d6f73c3df0,3ad44b3d-55ee-44fc-b21d-4d79fde86285,875.31,delivered,debit_card,"841 Jorge Fords Suite 135
New Cody, CO 18956",2025-04-24 19:03:25,2025-05-13 19:03:25
bead4c53-1f9b-4d61-b349-8b57a93d2e2e,2c53caa3-2377-4d4b-86c0-1aa7229623c5,491.22,pending,cash_on_delivery,"01581 Wiggins Ford
South Jonathan, OH 81955",2024-08-06 17:21:18,2024-08-17 17:21:18
5d5c97af-e501-4fd4-b92b-b7fa5c3c2e99,efe07e07-4af6-4b11-be00-0850574fe6bf,162.14,pending,cash_on_delivery,"PSC 2388, Box 3621
APO AE 11167",2025-03-25 03:16:02,2025-04-02 03:16:02
99d3c15f-5593-42ea-a490-77c3f1703352,459f22ca-835d-423e-8d86-07b28f6e48f3,261.55,shipped,paypal,"908 Underwood Greens Apt. 614
Port Lindseyborough, LA 42004",2025-05-18 09:17:59,2025-06-09 09:17:59
93eaf845-a382-46d0-a4fe-a28465245be4,c596c174-3556-4ad7-b66d-4be67ea601d1,844.2,delivered,paypal,"450 Mark Common Suite 912
Danamouth, AS 83352",2025-03-13 23:57:07,2025-03-27 23:57:07
637d33b3-1a1e-4fe7-a114-73ff31bd41a8,985e6c37-a3ee-4ca2-921b-dc3426eb6e32,943.55,shipped,credit_card,"01827 Rich Islands
Cherylstad, AS 58402",2024-09-09 00:21:07,2024-09-27 00:21:07
8d114123-9d79-4144-b449-08ea9340d607,c7a6239d-4cf4-4775-bf04-9841c6635391,641.7,delivered,paypal,"2281 Owens Summit
North Davidchester, RI 70908",2025-03-05 14:03:48,2025-04-01 14:03:48
adfcd341-f416-4567-87f6-33332caa7944,dd5aa5c5-480c-4751-9ac6-1cefeadbb058,858.57,shipped,debit_card,"541 Taylor Courts
North Patriciaport, AK 06685",2024-06-04 23:48:08,2024-06-24 23:48:08
fd80a49a-7349-4320-8e26-e71ece65f80d,a8273c9b-b85c-4199-8bd7-399e9ceb026a,614.05,delivered,paypal,"3686 Collins Station
East Nicole, HI 52591",2024-09-15 20:14:36,2024-09-22 20:14:36
49326983-565b-46af-a719-0211171ee3d6,2cf4937e-d132-4ef1-8af2-ad10dad93048,721.34,pending,paypal,"41716 Sandra Vista
East Robert, FL 21081",2024-12-24 20:14:56,2024-12-26 20:14:56
eb3d90e2-b057-468a-9f84-859073352673,01809cef-3be6-4d10-88c5-f6a520ff1c80,587.66,pending,credit_card,"4397 Hobbs Avenue
East Sandra, AR 24685",2024-10-18 02:35:28,2024-10-25 02:35:28
e9173b7d-062b-4615-8d0b-07414e0ff84d,c8c3e64f-93dc-4b9d-bb46-e1a14576454e,380.54,pending,credit_card,"23637 Tricia Knolls Suite 292
Port Carmenborough, MT 25458",2025-04-15 05:37:20,2025-04-16 05:37:20
d807c7ac-fa91-4955-ade0-6fe239b8fce5,a169e342-36fc-4801-ac11-425e0ac5f1ba,982.28,delivered,paypal,"22799 Stephen Canyon Apt. 007
New Thomasport, UT 40839",2024-07-20 16:08:14,2024-08-02 16:08:14
1dff2be6-507d-482c-a952-ee5993bd419e,d3baf902-f032-48be-bd5b-fa513fe41d8b,374.48,pending,credit_card,"926 Payne Parkways
West Donald, AK 86500",2025-01-30 21:47:31,2025-02-27 21:47:31
304edb64-48cd-486a-9f45-0b0e4eb8226a,285b9df8-1142-496f-8aa0-f100f2bd1ffd,628.18,delivered,credit_card,"034 Richard Junctions Apt. 167
New Kimberlyburgh, AL 19818",2025-02-04 09:08:21,2025-02-10 09:08:21
75ea10e2-b565-4d71-badd-8ab4afc950a0,88a4f185-05bf-4bb8-9fed-01dc3e785b7b,176.59,pending,debit_card,"377 Williams Burg
Port Richardfurt, SC 71191",2024-12-15 05:30:04,2025-01-05 05:30:04
eaa037ec-bf50-499e-9e5a-8201b49a4a11,e6daef7a-4b55-42e2-a676-5a2df165ce43,897.7,shipped,cash_on_delivery,"USNV Torres
FPO AP 60003",2025-04-13 06:06:17,2025-04-23 06:06:17
08bbfdee-1042-44c4-8325-f92fe8245069,a18a21a0-9223-4711-9619-7fc58c384ec6,713.81,delivered,cash_on_delivery,"23515 Karen Ville Apt. 655
Port Traviston, CT 41128",2024-10-12 17:29:36,2024-10-24 17:29:36
7921e208-3282-4001-815f-dc3bb87cfedf,d25d1a54-70d4-4a9d-b4c8-4319c8d2ad7a,787.65,pending,cash_on_delivery,"57367 Ball Points
Port Rebecca, FL 50399",2024-12-17 20:44:23,2025-01-08 20:44:23
757e5d8d-7266-4ca9-a8c8-e460ead2fdf4,71aa7d28-25a3-4312-89de-e072a31effdc,115.97,delivered,debit_card,"32050 Jade Shoals Apt. 382
Hughesbury, SD 02396",2024-10-29 19:00:44,2024-11-08 19:00:44
083b731c-b54c-43b7-b245-600007711200,88f1348c-61ab-41f2-b0b1-7d12a3eae596,644.07,pending,cash_on_delivery,"1184 Gonzalez Square Apt. 767
Lake Brianchester, VA 26837",2024-08-31 15:35:16,2024-09-02 15:35:16
e4da9bc3-f68c-4d22-bf1d-bc60be5cc36c,553c3bc1-1676-470f-9559-a22a8f17c8ba,466.39,pending,debit_card,"34030 Delacruz Ranch
West Caleb, KY 82133",2024-11-11 14:53:33,2024-12-07 14:53:33
e348863f-ea35-4509-a0c9-0a140a87c7fe,242fef0b-e7b2-4dd3-8b48-7307e35c0fcd,795.29,shipped,cash_on_delivery,"74915 Traci Mall Apt. 687
North Christopher, NE 50041",2024-11-29 22:46:23,2024-12-06 22:46:23
510c4ac0-47fe-449d-a615-34e2ee0f0581,4974f924-ec92-412e-966e-4d964a9631f9,20.24,delivered,credit_card,"USCGC Kim
FPO AA 52893",2024-07-25 20:18:49,2024-08-03 20:18:49
0c68f6e7-3e31-4201-a9d0-d7e34d416db4,99a772de-4307-438a-95c5-08e5a0612ae3,802.76,delivered,credit_card,"493 Wright Roads
Port Ronald, SD 38562",2024-07-29 11:57:18,2024-08-21 11:57:18
a02efb91-1048-498e-af75-6c82ebbe49a7,a068c9d3-383d-4de0-a93f-05b1b65e4158,345.96,shipped,credit_card,"74815 Bush Meadow
West Raymondfort, WY 29869",2024-06-03 06:50:19,2024-06-21 06:50:19
190fc4f3-9f01-4626-bc09-e70e720bfb36,e27c81f5-66c6-4ab6-a54b-923137c22daf,497.16,shipped,credit_card,"USNV Walsh
FPO AP 68635",2024-09-12 03:39:28,2024-09-25 03:39:28
3463e6ea-83b5-4668-b351-8c7e7b12569b,1bbfcf28-23ff-4754-a826-7562850ad310,298.54,pending,paypal,"18811 Heath Light Suite 826
Adkinsmouth, NE 53348",2024-07-29 16:43:24,2024-08-10 16:43:24
46029181-4a65-41d3-ac7f-6c0a277330e8,14a27f6f-cc43-4c7b-a5dc-05d9e1e86112,424.93,pending,debit_card,"2695 Green Spring Apt. 603
Robertsbury, WY 39920",2024-09-16 07:36:12,2024-09-26 07:36:12
63dd1630-b2c9-472b-9cae-39782d6df87f,fd5dbd5e-2c32-4f44-9dad-546e6d72ea6b,167.67,pending,credit_card,"584 Judith Falls
Wilkinsonshire, WA 62754",2024-05-28 06:49:04,2024-06-25 06:49:04
650de3e7-2d97-498e-985d-459f9783e736,783c71e0-f6ab-40a5-8466-08a9da041afe,534.96,delivered,debit_card,"85604 Webb Pines
Petershaven, NV 66502",2024-07-25 08:42:26,2024-08-08 08:42:26
fa70f097-1df7-48de-90dd-32160369aa31,0dc75928-3c82-4fdb-a96b-ca9da9deb5c4,876.15,shipped,credit_card,"011 Wolf Viaduct
Medinaberg, AL 85000",2025-05-12 07:57:40,2025-06-09 07:57:40
9a15aea6-6bb7-4a62-a17f-4448d2a1e6bc,df253602-9104-4512-bcd5-55cbefed6bed,791.4,pending,cash_on_delivery,"586 Jeffrey Trail Suite 278
Chavezborough, ID 76011",2024-08-20 18:15:19,2024-09-04 18:15:19
3f7c7e58-ffd3-4429-b777-d1d12f0a997d,6533e8b8-a44f-4c20-befc-6ad404397754,822.9,delivered,paypal,"562 Avila Creek Suite 918
Port Jacobberg, IN 18023",2024-06-11 19:47:52,2024-07-07 19:47:52
02ca4da0-fd74-46e9-b8f0-2c4dd32e3cb1,74e0a9cd-999f-40ad-a901-78c5a1ae82c3,255.23,shipped,debit_card,"52607 Garcia Fort
Port Richard, WI 72588",2025-03-25 03:28:10,2025-03-27 03:28:10
698dd6a6-6753-4a4d-bfa4-7e0cac94d388,3c48863f-2455-4a58-8d3c-4e7463ec9b34,18.66,shipped,credit_card,"18448 Reed Shore
Port Jessica, MH 82734",2025-04-16 18:39:16,2025-05-03 18:39:16
3d7fa47f-f1f2-4721-9437-2798d4db41cc,dfaa73b7-5e2d-4a4c-9d42-c26dc33458ff,834.77,delivered,debit_card,"USCGC Cox
FPO AA 53045",2024-10-07 00:06:29,2024-10-08 00:06:29
a054fbf9-f27b-46b2-876b-5659c68191f2,9a595b7e-8320-4d99-a250-d9525a5001ea,333.73,pending,debit_card,"493 Peter Village
New Patrickmouth, FL 87548",2025-05-22 04:32:40,2025-05-24 04:32:40
2055f585-3ef6-4169-b121-301289a3245c,5547dfa0-71d2-4e23-86a2-64a498ab3e27,261.9,shipped,credit_card,"04482 Jackson Way Suite 446
Frankshire, KS 34141",2025-02-26 00:37:34,2025-03-10 00:37:34
419121f0-bcd3-420f-a33a-680f8c017da9,28cd2a2f-527b-4eb5-9636-afe68953a842,761.03,delivered,credit_card,"824 Kyle Pines
New Brittanyshire, VI 39448",2024-10-25 20:49:12,2024-11-11 20:49:12
0e81a9ed-d1ef-4f1c-9394-249a1ed88590,fe2670ed-9e86-4176-b7d4-0022766d1162,358.05,shipped,debit_card,"8946 Lane Valley
New Alex, PW 48615",2025-03-06 04:52:40,2025-04-04 04:52:40
4f16f13d-42fa-4cd8-b975-9f755b932821,5da9c67a-95cb-4f6f-a4e3-dd4bd3149599,946.93,pending,debit_card,"958 Scott Brooks
East Austin, FM 45423",2024-10-05 22:22:42,2024-10-15 22:22:42
9bcaf2fd-aefe-46f8-bebb-4c8b0393aa03,9caf4933-00ef-4b9d-a7fe-67e5e4b0c495,177.7,pending,debit_card,"113 Weber Turnpike
New Kristinshire, OK 90905",2025-04-13 03:26:29,2025-05-12 03:26:29
f1ce66ee-a136-40e3-a4b8-e9398b1bb899,18808891-f965-4b6a-9ded-dce65265f635,357.24,shipped,credit_card,"852 Jonathan Plain
East Matthew, MP 04863",2024-08-11 05:03:35,2024-08-15 05:03:35
19994f7b-46db-4d7d-88c6-a92bb3f1d123,e1320276-4889-4ff8-b0d5-36f780b722ae,587.24,pending,debit_card,"8321 Mariah Glens
Crawfordburgh, IN 25701",2024-08-10 03:34:07,2024-08-17 03:34:07
66ea2fb3-eeb2-4032-aa8e-f8a31fbfd38a,ed5923a7-b9ce-40a0-9570-769af263e8ec,76.54,pending,credit_card,"Unit 3164 Box 1514
DPO AE 50930",2025-02-20 14:56:10,2025-02-21 14:56:10
a8856326-1c6f-4cbe-9591-54177d274a42,71feb85e-539f-431f-915c-ebbce47aa8d2,271.83,shipped,debit_card,"61617 Jordan Mountains
Caitlinfort, MT 79987",2024-06-19 19:00:08,2024-07-09 19:00:08
7d0a18d4-129e-48b7-87e3-409867582242,14a27f6f-cc43-4c7b-a5dc-05d9e1e86112,367.75,shipped,debit_card,"1555 Morales Dale Apt. 252
Lake Sean, IL 18303",2024-10-25 22:38:02,2024-11-16 22:38:02
cce33ed2-8e87-4f52-b468-c95380706861,a77f9d65-8b88-44f4-930d-fe92a68a825e,447.78,pending,paypal,"81504 Holmes Street
Nixonville, TN 91516",2024-09-20 09:04:44,2024-09-29 09:04:44
89a52c92-5ada-40f3-a39f-3b63ccabffd6,6b00c509-2e7d-41bc-b507-935e9581163e,326.4,delivered,cash_on_delivery,"752 Tyler Gardens Suite 492
North Jennifer, OR 65606",2024-10-20 12:19:53,2024-11-08 12:19:53
8875ad23-7bf3-450b-b32c-674600f10a32,465a651e-8ce2-4163-b5cb-0815d673392e,923.0,delivered,credit_card,"8271 Lisa Ways Apt. 969
South Erica, CO 15660",2024-10-20 11:09:42,2024-10-28 11:09:42
5cc10970-61d5-4d07-a45d-81a04a4a5043,c416655d-e02c-484c-b3c2-4a54b7d216ea,367.65,delivered,paypal,"PSC 2958, Box 5789
APO AE 71392",2025-01-17 06:30:04,2025-02-06 06:30:04
79f1394e-a35e-4fd4-8957-1382a48e5ba8,94cf653f-6774-48c4-8bd3-cfda3ca73a41,833.33,shipped,paypal,"518 George Squares
Lake Carmenburgh, CA 67768",2024-12-08 17:37:56,2024-12-23 17:37:56
1fc66d45-23fd-4ee9-9b18-27ff5b85dbbb,18523289-a577-4ada-8d90-232b9db2c331,932.15,shipped,paypal,"34673 Foster Gateway Apt. 213
Port Henryland, AS 53886",2025-03-16 12:20:11,2025-04-12 12:20:11
a0deef80-e710-4856-9863-bfbc07cfb89c,68b5243f-d7a4-446c-a479-f0ea566c414e,80.9,delivered,cash_on_delivery,"67176 Butler Loaf Suite 380
Lake Michael, KY 78937",2024-07-05 04:06:51,2024-07-22 04:06:51
1da387f6-5040-4e1e-bef6-79ecece48145,50ea2b53-5349-41b6-8a38-aac196aa0664,241.77,delivered,credit_card,"0901 Jacobson Camp Suite 356
Keithtown, VI 15226",2025-01-20 01:42:28,2025-01-25 01:42:28
89c3769b-0504-4538-a59f-3d6bb192b949,681859bf-d6be-4c6f-87d6-d1f5ef476997,662.36,shipped,paypal,"538 Leah Plaza Apt. 792
Lake Lucas, HI 33530",2024-06-12 09:07:14,2024-06-13 09:07:14
57eebecc-4e38-4cb2-9892-6b6b109f197f,5d284876-efb5-4545-b807-885f9fae3e02,943.69,pending,debit_card,"PSC 2600, Box 2437
APO AE 02300",2024-07-22 17:04:13,2024-07-27 17:04:13
f53a64c9-f1ab-4376-8847-37afea2a5da5,e916fcd7-a2f3-4586-88ad-7506fe59a921,283.03,pending,cash_on_delivery,"283 Brown Parkways Suite 292
Brittanymouth, CO 03085",2024-07-20 11:57:45,2024-08-11 11:57:45
12126793-7739-46c3-bcd5-807cb320a282,f867e91e-5a67-420f-a3b8-bac32be2d917,261.74,shipped,paypal,"118 Robert Field
Coreyfort, WA 59654",2024-07-17 22:02:14,2024-07-29 22:02:14
164ce8ab-1f78-4f69-b01c-6a08b273dadb,12b4de70-0b04-48f4-97c4-22352be73167,977.57,delivered,cash_on_delivery,"83934 Melissa Via Apt. 086
North Jeffery, IL 46206",2024-10-27 09:18:49,2024-11-11 09:18:49
2e465a1f-f538-41f7-81bf-6df3ecdf7e73,d81c0ef1-7f65-40d9-904b-4a014c5d5aca,543.9,delivered,debit_card,"USNV Sullivan
FPO AP 02682",2024-08-02 13:44:18,2024-08-07 13:44:18
c98d0fa4-c29e-4016-8229-f6d696e61b1e,c8100680-0e53-4d8c-b3cd-b523e5da59d7,91.38,pending,cash_on_delivery,"97867 Angela Haven Suite 387
New Branditon, WY 86626",2024-11-28 13:29:22,2024-12-25 13:29:22
653c0671-0c17-4051-b6bb-aef21b842568,abf0321d-28ba-47bb-87e2-7c562ffd859e,551.17,shipped,credit_card,"788 Simon Plains
Gonzalezstad, PR 26925",2024-11-07 21:10:12,2024-11-16 21:10:12
67909c8e-d0e8-4405-86b9-fbd94b1ce95a,54f627ea-122a-4b0e-9636-ea9b8bff5b3a,672.14,pending,paypal,"480 Yates Islands
Lake Jessicafort, IN 34116",2025-01-23 02:50:10,2025-02-19 02:50:10
ee58e679-ba91-44c1-85bb-bc3a5de7d215,40dfc7b8-8a1b-47a7-8f35-cddfefe8fb6b,969.04,pending,paypal,"4732 Edward Island
Lake Austinhaven, SC 90315",2024-12-10 01:22:06,2024-12-31 01:22:06
cdd1974b-941d-4f19-91b5-fad568f68835,27153a48-c426-4d47-9b93-8386dd616d16,570.73,delivered,cash_on_delivery,"PSC 3919, Box 9772
APO AA 90560",2024-12-04 18:52:43,2024-12-06 18:52:43
1043107c-1a0f-4058-a315-9fb4147c9fed,df253602-9104-4512-bcd5-55cbefed6bed,392.3,delivered,credit_card,"2039 Alfred Wells Apt. 613
Briannaview, CA 21972",2024-10-08 09:07:21,2024-10-13 09:07:21
e40ee49f-235d-4cb2-b29b-e5cd40b63583,9501c20b-1c8c-454c-ab24-06a63e567b22,206.92,shipped,paypal,"PSC 6210, Box 6513
APO AP 37468",2024-12-01 10:45:36,2024-12-26 10:45:36
f8003d05-b0a5-4004-b4b3-abfc221bbaeb,2a5219df-2f98-4f3d-958c-8f55790c3f21,361.77,delivered,debit_card,"035 Nicholson Mall Suite 776
Markmouth, KY 36339",2025-01-19 21:21:57,2025-02-11 21:21:57
26193f81-da56-4df7-99c3-c8a9c75b4008,874d6a62-8890-4d31-acb3-aff05af4c2b8,745.27,delivered,credit_card,"49599 Timothy Ramp Apt. 895
Grayport, WA 63474",2024-11-10 09:51:18,2024-12-08 09:51:18
4f032e84-4206-44ad-a832-a8157e1acb5a,0fb542c9-d02f-4d68-8f39-fc1d2c730067,70.62,delivered,credit_card,"9363 Dickson Forges
Katherinemouth, AK 68025",2024-10-23 22:35:20,2024-11-02 22:35:20
e32a0084-f5b0-4e35-9b98-0dc5e991d5f1,df0e1ef5-eaa6-4c15-97d1-5d3cad127262,955.6,delivered,credit_card,"506 Jessica Islands
Patrickport, IL 18477",2024-10-01 06:51:08,2024-10-21 06:51:08
04510ee8-8724-4932-93bb-76181ea1a582,ba7c08dd-82be-434d-a925-f0374278b562,826.74,pending,debit_card,"9544 Roberts River Apt. 316
New Stevenmouth, PW 72820",2025-02-23 04:34:33,2025-03-02 04:34:33
2538df6f-cce7-456a-83e8-dede9d0f7c65,c6c87fa1-e389-453b-b8bc-92f247c2925f,553.87,shipped,paypal,"73512 Munoz Harbors
Lake Stephanie, MO 69084",2024-12-24 02:39:49,2025-01-19 02:39:49
bdb85582-8a01-469b-bddc-8ff71f0de623,a1836202-3083-4861-9b6b-6b7f001299f4,440.27,shipped,credit_card,"Unit 5884 Box 5348
DPO AP 36707",2024-09-07 01:33:43,2024-09-27 01:33:43
066980b5-d813-4a47-95c5-7373a2db37b7,be9179e1-af0b-4ef4-bca0-84c7773e54af,875.62,pending,paypal,"PSC 1719, Box 8968
APO AA 48190",2024-09-11 00:14:16,2024-10-05 00:14:16
6b53b3d1-04b2-4de5-bd04-b0eb2286bc20,b558f7d3-1ea4-43ee-b22e-5a71f99e2ca6,21.43,delivered,paypal,"497 James Course Apt. 808
South Alexandramouth, OH 30607",2025-02-07 03:14:58,2025-02-11 03:14:58
68ec5242-9ef6-41a3-ab4d-ae0b4309353b,005b57a7-e875-4338-a5d6-b84547069048,100.3,pending,cash_on_delivery,"942 Paul Spurs Suite 896
Marybury, MT 31956",2024-06-10 12:45:11,2024-07-05 12:45:11
d030f99f-8443-43e0-b663-323d33046770,7f83b688-3e50-406b-9895-5dc940a848e6,728.23,shipped,credit_card,"12318 Livingston Plains Suite 790
Kerrbury, AK 86775",2024-08-28 20:52:30,2024-09-04 20:52:30
857c813c-7622-438e-888f-0c084c018f70,a18a21a0-9223-4711-9619-7fc58c384ec6,681.77,pending,paypal,"126 Lucas Alley
Jeffreymouth, FL 65250",2025-04-28 20:36:45,2025-05-05 20:36:45
25826b7a-367f-4f59-b7a8-f83dc963aba9,f9c8ff7b-f2cb-425d-b410-75818e460113,173.79,delivered,debit_card,"359 Erika Trail
Lake Caleb, KS 64034",2024-09-13 09:15:58,2024-09-23 09:15:58
0ba6f66e-6a66-4d29-9f1e-ce15d0410fd7,8d37a0db-6b27-4c4f-ac28-7b1f9aa7c43c,559.63,pending,cash_on_delivery,"88471 Taylor Greens
Jeffreyshire, MT 04616",2025-02-03 07:11:48,2025-02-09 07:11:48
bbd44a45-cf14-4cb9-8ecf-85d4fd5abca6,50d490c6-5dff-4d18-a325-e849d15e6e27,637.27,pending,cash_on_delivery,"249 Mendoza Bridge Apt. 005
Ashleymouth, LA 17222",2024-08-07 20:14:58,2024-08-18 20:14:58
b541aaf9-238d-429a-a33e-8ffc80373c07,0dc75928-3c82-4fdb-a96b-ca9da9deb5c4,905.31,delivered,cash_on_delivery,"1527 Joshua Lane Apt. 545
Josephchester, AK 11698",2024-12-19 19:18:16,2025-01-15 19:18:16
82c13121-6012-4a95-be90-0dfd02d3cb8b,dac0d810-1ee9-4fab-bcbd-1a66397a9667,881.42,delivered,cash_on_delivery,"81081 Lewis Views
Joshuaburgh, CO 87519",2025-03-11 22:18:19,2025-03-19 22:18:19
e599b807-dca3-4676-8911-93cf673b0af4,7099ff86-2bde-4658-b6be-18b96d086254,565.67,pending,debit_card,"5317 Scott Cove Suite 352
South Danielleside, NH 06564",2024-12-02 05:23:26,2024-12-23 05:23:26
43e03d20-9e22-4455-bfd5-8cbce4f148ba,7325cef2-1081-491a-9eea-e58d2265bb8a,970.82,delivered,debit_card,"673 Michelle Shoals Apt. 743
Rothbury, WY 04197",2025-02-16 12:14:52,2025-02-23 12:14:52
ee69008b-9022-4739-9d89-2673e8a20284,761e6fc4-69ab-4dfb-8ea7-6605513c10f0,943.42,shipped,debit_card,"9336 Petty Isle Suite 187
West Zachary, RI 08918",2024-08-16 08:31:43,2024-09-07 08:31:43
